,ticker,start_date,end_date
5490,TECH,1989-02-09 00:00:00-05:00,2024-06-07 00:00:00-04:00
5491,TECTP,2019-05-30 00:00:00-04:00,2024-06-07 00:00:00-04:00
5492,TEFOF,2009-02-13 00:00:00-05:00,2024-06-07 00:00:00-04:00
5493,TEGY,2010-01-11 00:00:00-05:00,2024-06-07 00:00:00-04:00
5494,TEL,2007-06-14 00:00:00-04:00,2024-06-07 00:00:00-04:00
5495,TELA,2019-11-08 00:00:00-05:00,2024-06-07 00:00:00-04:00
5496,TELZ,2021-11-11 00:00:00-05:00,2024-06-07 00:00:00-04:00
5497,TENB,2018-07-26 00:00:00-04:00,2024-06-07 00:00:00-04:00
5498,TENK,2022-12-08 00:00:00-05:00,2024-06-07 00:00:00-04:00
5499,TENX,1994-04-04 00:00:00-04:00,2024-06-07 00:00:00-04:00
5500,TER,1973-02-21 00:00:00-05:00,2024-06-07 00:00:00-04:00
5501,TERN,2021-02-05 00:00:00-05:00,2024-06-07 00:00:00-04:00
5502,TEVJF,2010-06-18 00:00:00-04:00,2024-06-07 00:00:00-04:00
5503,TEX,1980-03-19 00:00:00-05:00,2024-06-07 00:00:00-04:00
5504,TFC,1980-03-18 00:00:00-05:00,2024-06-07 00:00:00-04:00
5505,TFC-PR,2020-07-31 00:00:00-04:00,2024-06-07 00:00:00-04:00
5506,TFFP,2019-10-25 00:00:00-04:00,2024-06-07 00:00:00-04:00
5507,TFII,2005-11-15 00:00:00-05:00,2024-06-07 00:00:00-04:00
5508,TFSA,2021-02-11 00:00:00-05:00,2024-06-07 00:00:00-04:00
5509,TFSL,2007-04-23 00:00:00-04:00,2024-06-07 00:00:00-04:00
5510,TFX,1980-03-17 00:00:00-05:00,2024-06-07 00:00:00-04:00
5511,TG,1989-07-05 00:00:00-04:00,2024-06-07 00:00:00-04:00
5512,TGAN,2020-07-29 00:00:00-04:00,2024-06-07 00:00:00-04:00
5513,TGB,1992-03-25 00:00:00-05:00,2024-06-07 00:00:00-04:00
5514,TGCB,2021-04-12 00:00:00-04:00,2024-06-07 00:00:00-04:00
5515,TGEN,2014-05-20 00:00:00-04:00,2024-06-07 00:00:00-04:00
5516,TGGI,1994-10-31 00:00:00-05:00,2024-06-07 00:00:00-04:00
5517,TGH-PB,2021-08-17 00:00:00-04:00,2024-04-12 00:00:00-04:00
5518,TGHI,1994-10-31 00:00:00-05:00,2024-06-07 00:00:00-04:00
5519,TGI,1996-10-25 00:00:00-04:00,2024-06-07 00:00:00-04:00
5520,TGL,2022-08-11 00:00:00-04:00,2024-06-07 00:00:00-04:00
5521,TGLO,1998-11-13 00:00:00-05:00,2024-06-07 00:00:00-04:00
5522,TGLS,2012-05-10 00:00:00-04:00,2024-06-07 00:00:00-04:00
5523,TGNA,1980-03-17 00:00:00-05:00,2024-06-07 00:00:00-04:00
5524,TGRO,2009-10-21 00:00:00-04:00,2024-06-07 00:00:00-04:00
5525,TGS,1994-11-17 00:00:00-05:00,2024-06-07 00:00:00-04:00
5526,TGT,1973-02-21 00:00:00-05:00,2024-06-07 00:00:00-04:00
5527,TGTX,2010-05-03 00:00:00-04:00,2024-06-07 00:00:00-04:00
5528,TGVCW,2024-06-04 00:00:00-04:00,2024-06-04 00:00:00-04:00
5529,THC,1980-03-17 00:00:00-05:00,2024-06-07 00:00:00-04:00
5530,THCH,2021-03-11 00:00:00-05:00,2024-06-07 00:00:00-04:00
5531,THCT,2008-05-22 00:00:00-04:00,2024-06-07 00:00:00-04:00
5532,THER,2010-04-01 00:00:00-04:00,2024-06-07 00:00:00-04:00
5533,THFF,1992-03-03 00:00:00-05:00,2024-06-07 00:00:00-04:00
5534,THG,1995-10-11 00:00:00-04:00,2024-06-07 00:00:00-04:00
5535,THM,2007-05-01 00:00:00-04:00,2024-06-07 00:00:00-04:00
5536,THMG,1994-06-06 00:00:00-04:00,2024-06-07 00:00:00-04:00
5537,THMO,1987-06-05 00:00:00-04:00,2024-06-07 00:00:00-04:00
5538,THNPF,2021-02-18 00:00:00-05:00,2024-06-07 00:00:00-04:00
5539,THO,1984-01-10 00:00:00-05:00,2024-06-07 00:00:00-04:00
5540,THPTF,2021-05-19 00:00:00-04:00,2024-06-07 00:00:00-04:00
5541,THR,2011-05-05 00:00:00-04:00,2024-06-07 00:00:00-04:00
5542,THRD,2022-09-14 00:00:00-04:00,2024-06-07 00:00:00-04:00
5543,THRM,1993-06-10 00:00:00-04:00,2024-06-07 00:00:00-04:00
5544,THRY,2018-04-18 00:00:00-04:00,2024-06-07 00:00:00-04:00
5545,THS,2005-06-28 00:00:00-04:00,2024-06-07 00:00:00-04:00
5546,THTX,2009-02-13 00:00:00-05:00,2024-06-07 00:00:00-04:00
5547,THW,2015-06-26 00:00:00-04:00,2024-06-07 00:00:00-04:00
5548,TIGR,2019-03-20 00:00:00-04:00,2024-06-07 00:00:00-04:00
5549,TIHE,1998-07-10 00:00:00-04:00,2024-06-07 00:00:00-04:00
5550,TIKK,1999-06-11 00:00:00-04:00,2024-06-07 00:00:00-04:00
5551,TIL,2021-03-19 00:00:00-04:00,2024-06-07 00:00:00-04:00
5552,TILE,1983-04-14 00:00:00-05:00,2024-06-07 00:00:00-04:00
5553,TIMB,1998-11-16 00:00:00-05:00,2024-06-07 00:00:00-04:00
5554,TIPT,2010-10-15 00:00:00-04:00,2024-06-07 00:00:00-04:00
5555,TIRX,2021-01-28 00:00:00-05:00,2024-06-07 00:00:00-04:00
5556,TISI,1980-10-07 00:00:00-04:00,2024-06-07 00:00:00-04:00
5557,TITN,2007-12-13 00:00:00-05:00,2024-06-07 00:00:00-04:00
5558,TIVC,2021-11-11 00:00:00-05:00,2024-06-07 00:00:00-04:00
5559,TIXT,2021-02-03 00:00:00-05:00,2024-06-07 00:00:00-04:00
5560,TJBH,2014-05-28 00:00:00-04:00,2024-06-07 00:00:00-04:00
5561,TJX,1987-06-26 00:00:00-04:00,2024-06-07 00:00:00-04:00
5562,TK,1995-07-20 00:00:00-04:00,2024-06-07 00:00:00-04:00
5563,TKC,2000-07-11 00:00:00-04:00,2024-06-07 00:00:00-04:00
5564,TKLF,2022-01-18 00:00:00-05:00,2024-06-07 00:00:00-04:00
5565,TKLS,2009-03-26 00:00:00-04:00,2024-06-07 00:00:00-04:00
5566,TKNO,2021-06-25 00:00:00-04:00,2024-06-07 00:00:00-04:00
5567,TKOI,2000-09-06 00:00:00-04:00,2024-06-07 00:00:00-04:00
5568,TKPHF,2008-06-25 00:00:00-04:00,2024-06-07 00:00:00-04:00
5569,TKR,1973-02-21 00:00:00-05:00,2024-06-07 00:00:00-04:00
5570,TLCC,2015-05-07 00:00:00-04:00,2024-06-07 00:00:00-04:00
5571,TLDN,1998-06-29 00:00:00-04:00,2024-06-07 00:00:00-04:00
5572,TLGN,2009-09-08 00:00:00-04:00,2024-06-07 00:00:00-04:00
5573,TLIS,2021-02-12 00:00:00-05:00,2024-06-07 00:00:00-04:00
5574,TLK,1995-11-14 00:00:00-05:00,2024-06-07 00:00:00-04:00
5575,TLLTF,2021-01-08 00:00:00-05:00,2024-06-07 00:00:00-04:00
5576,TLRS,2004-02-13 00:00:00-05:00,2024-06-07 00:00:00-04:00
5577,TLRY,2018-07-19 00:00:00-04:00,2024-06-07 00:00:00-04:00
5578,TLS,2020-11-19 00:00:00-05:00,2024-06-07 00:00:00-04:00
5579,TLSA,2018-11-20 00:00:00-05:00,2024-06-07 00:00:00-04:00
5580,TLSS,2014-05-29 00:00:00-04:00,2024-06-07 00:00:00-04:00
5581,TLYS,2012-05-04 00:00:00-04:00,2024-06-07 00:00:00-04:00
5582,TMBXF,1999-07-12 00:00:00-04:00,2024-06-07 00:00:00-04:00
5583,TMCI,2021-04-23 00:00:00-04:00,2024-06-07 00:00:00-04:00
5584,TMCWW,2021-09-14 00:00:00-04:00,2024-06-07 00:00:00-04:00
5585,TMDX,2019-05-02 00:00:00-04:00,2024-06-07 00:00:00-04:00
5586,TME,2018-12-12 00:00:00-05:00,2024-06-07 00:00:00-04:00
5587,TMGI,2013-04-03 00:00:00-04:00,2024-06-07 00:00:00-04:00
5588,TMHC,2013-04-10 00:00:00-04:00,2024-06-07 00:00:00-04:00
5589,TMNA,2017-11-09 00:00:00-05:00,2024-06-07 00:00:00-04:00
5590,TMO,1980-03-17 00:00:00-05:00,2024-06-07 00:00:00-04:00
5591,TMP,1986-06-02 00:00:00-04:00,2024-06-07 00:00:00-04:00
5592,TMQ,2012-04-25 00:00:00-04:00,2024-06-07 00:00:00-04:00
5593,TMRC,2007-04-18 00:00:00-04:00,2024-06-07 00:00:00-04:00
5594,TMRR,2018-09-25 00:00:00-04:00,2024-06-07 00:00:00-04:00
5595,TMTC,2023-05-01 00:00:00-04:00,2024-06-07 00:00:00-04:00
5596,TMUS,2007-04-19 00:00:00-04:00,2024-06-07 00:00:00-04:00
5597,TNC,1973-02-22 00:00:00-05:00,2024-06-07 00:00:00-04:00
5598,TNDM,2013-11-14 00:00:00-05:00,2024-06-07 00:00:00-04:00
5599,TNET,2014-03-27 00:00:00-04:00,2024-06-07 00:00:00-04:00
5600,TNGX,2020-09-03 00:00:00-04:00,2024-06-07 00:00:00-04:00
5601,TNK,2007-12-13 00:00:00-05:00,2024-06-07 00:00:00-04:00
5602,TNL,2006-07-19 00:00:00-04:00,2024-06-07 00:00:00-04:00
5603,TNLX,1980-03-17 00:00:00-05:00,2024-06-07 00:00:00-04:00
5604,TNON,2022-04-27 00:00:00-04:00,2024-06-07 00:00:00-04:00
5605,TNP,2002-03-05 00:00:00-05:00,2024-06-07 00:00:00-04:00
5606,TNP-PF,2018-07-05 00:00:00-04:00,2024-06-07 00:00:00-04:00
5607,TNRG,2014-11-26 00:00:00-05:00,2024-06-07 00:00:00-04:00
5608,TNRSF,2013-03-07 00:00:00-05:00,2024-06-07 00:00:00-04:00
5609,TNXP,2012-05-10 00:00:00-04:00,2024-06-07 00:00:00-04:00
5610,TNYA,2021-07-30 00:00:00-04:00,2024-06-07 00:00:00-04:00
5611,TOFB,1983-12-08 00:00:00-05:00,2024-06-07 00:00:00-04:00
5612,TOL,1986-07-08 00:00:00-04:00,2024-06-07 00:00:00-04:00
5613,TOMDF,2017-08-24 00:00:00-04:00,2024-06-07 00:00:00-04:00
5614,TOMZ,2008-06-20 00:00:00-04:00,2024-06-07 00:00:00-04:00
5615,TOP,2022-06-01 00:00:00-04:00,2024-06-07 00:00:00-04:00
5616,TOPS,2004-08-02 00:00:00-04:00,2024-06-07 00:00:00-04:00
5617,TOST,2021-09-22 00:00:00-04:00,2024-06-07 00:00:00-04:00
5618,TOUR,2014-05-09 00:00:00-04:00,2024-06-07 00:00:00-04:00
5619,TOWTF,2014-06-18 00:00:00-04:00,2024-06-07 00:00:00-04:00
5620,TOYOF,2009-02-17 00:00:00-05:00,2024-06-07 00:00:00-04:00
5621,TPB,2016-05-11 00:00:00-04:00,2024-06-07 00:00:00-04:00
5622,TPC,1973-05-03 00:00:00-04:00,2024-06-07 00:00:00-04:00
5623,TPCS,2007-12-27 00:00:00-05:00,2024-06-07 00:00:00-04:00
5624,TPET,2023-04-18 00:00:00-04:00,2024-06-07 00:00:00-04:00
5625,TPG,2022-01-13 00:00:00-05:00,2024-06-07 00:00:00-04:00
5626,TPH,2013-01-31 00:00:00-05:00,2024-06-07 00:00:00-04:00
5627,TPHS,2012-10-02 00:00:00-04:00,2024-06-07 00:00:00-04:00
5628,TPIA,2006-03-31 00:00:00-05:00,2024-06-07 00:00:00-04:00
5629,TPIC,2016-07-22 00:00:00-04:00,2024-06-07 00:00:00-04:00
5630,TPII,1996-03-19 00:00:00-05:00,2024-06-07 00:00:00-04:00
5631,TPL,1980-03-17 00:00:00-05:00,2024-06-07 00:00:00-04:00
5632,TPR,2000-10-06 00:00:00-04:00,2024-06-07 00:00:00-04:00
5633,TPST,2012-11-12 00:00:00-05:00,2024-06-07 00:00:00-04:00
5634,TPTA,2021-06-16 00:00:00-04:00,2024-06-07 00:00:00-04:00
5635,TPTW,2002-07-18 00:00:00-04:00,2024-06-07 00:00:00-04:00
5636,TPVG,2014-03-06 00:00:00-05:00,2024-06-07 00:00:00-04:00
5637,TPX,2003-12-18 00:00:00-05:00,2024-06-07 00:00:00-04:00
5638,TRC,1980-03-17 00:00:00-05:00,2024-06-07 00:00:00-04:00
5639,TRCK,2005-12-15 00:00:00-05:00,2024-06-07 00:00:00-04:00
5640,TRDA,2021-10-29 00:00:00-04:00,2024-06-07 00:00:00-04:00
5641,TREE,2008-08-12 00:00:00-04:00,2024-06-07 00:00:00-04:00
5642,TREX,1999-04-08 00:00:00-04:00,2024-06-07 00:00:00-04:00
5643,TRGP,2010-12-07 00:00:00-05:00,2024-06-07 00:00:00-04:00
5644,TRI,2002-06-12 00:00:00-04:00,2024-06-07 00:00:00-04:00
5645,TRIB,1992-10-21 00:00:00-04:00,2024-06-07 00:00:00-04:00
5646,TRINL,2022-07-29 00:00:00-04:00,2024-06-07 00:00:00-04:00
5647,TRIP,2011-12-07 00:00:00-05:00,2024-06-07 00:00:00-04:00
5648,TRIS,2021-12-06 00:00:00-05:00,2024-06-07 00:00:00-04:00
5649,TRLC,2024-04-02 00:00:00-04:00,2024-04-02 00:00:00-04:00
5650,TRLEF,2023-10-10 00:00:00-04:00,2024-06-07 00:00:00-04:00
5651,TRMB,1990-07-20 00:00:00-04:00,2024-06-07 00:00:00-04:00
5652,TRMD,2018-02-23 00:00:00-05:00,2024-06-07 00:00:00-04:00
5653,TRMK,1980-03-17 00:00:00-05:00,2024-06-07 00:00:00-04:00
5654,TRN,1973-05-03 00:00:00-04:00,2024-06-07 00:00:00-04:00
5655,TRNO,2010-02-10 00:00:00-05:00,2024-06-07 00:00:00-04:00
5656,TRNS,1977-12-05 00:00:00-05:00,2024-06-07 00:00:00-04:00
5657,TROLB,2010-04-09 00:00:00-04:00,2024-06-07 00:00:00-04:00
5658,TROO,2008-04-09 00:00:00-04:00,2024-06-07 00:00:00-04:00
5659,TROW,1986-04-02 00:00:00-05:00,2024-06-07 00:00:00-04:00
5660,TROX,2010-12-01 00:00:00-05:00,2024-06-07 00:00:00-04:00
5661,TRP,1982-09-20 00:00:00-04:00,2024-06-07 00:00:00-04:00
5662,TRPCF,2021-10-26 00:00:00-04:00,2024-06-07 00:00:00-04:00
5663,TRS,2007-05-18 00:00:00-04:00,2024-06-07 00:00:00-04:00
5664,TRST,1983-04-20 00:00:00-05:00,2024-06-07 00:00:00-04:00
5665,TRT,1992-06-16 00:00:00-04:00,2024-06-07 00:00:00-04:00
5666,TRTK,2013-01-14 00:00:00-05:00,2024-06-07 00:00:00-04:00
5667,TRTL,2021-09-10 00:00:00-04:00,2024-06-07 00:00:00-04:00
5668,TRTN-PE,2023-10-05 00:00:00-04:00,2024-06-07 00:00:00-04:00
5669,TRTX,2017-07-20 00:00:00-04:00,2024-06-07 00:00:00-04:00
5670,TRTX-PC,2021-06-08 00:00:00-04:00,2024-06-07 00:00:00-04:00
5671,TRU,2015-06-25 00:00:00-04:00,2024-06-07 00:00:00-04:00
5672,TRUE,2014-05-16 00:00:00-04:00,2024-06-07 00:00:00-04:00
5673,TRUP,2014-07-18 00:00:00-04:00,2024-06-07 00:00:00-04:00
5674,TRV,1975-11-17 00:00:00-05:00,2024-06-07 00:00:00-04:00
5675,TRVG,2016-12-16 00:00:00-05:00,2024-06-07 00:00:00-04:00
5676,TRVI,2019-05-07 00:00:00-04:00,2024-06-07 00:00:00-04:00
5677,TRVN,2014-01-31 00:00:00-05:00,2024-06-07 00:00:00-04:00
5678,TRX,2005-05-12 00:00:00-04:00,2024-06-07 00:00:00-04:00
5679,TRXA,2009-09-09 00:00:00-04:00,2024-06-07 00:00:00-04:00
5680,TRXO,2014-10-30 00:00:00-04:00,2024-06-07 00:00:00-04:00
5681,TSAT,2005-07-27 00:00:00-04:00,2024-06-07 00:00:00-04:00
5682,TSBK,1998-01-13 00:00:00-05:00,2024-06-07 00:00:00-04:00
5683,TSCO,1994-02-17 00:00:00-05:00,2024-06-07 00:00:00-04:00
5684,TSE,2014-06-12 00:00:00-04:00,2024-06-07 00:00:00-04:00
5685,TSEM,1994-10-26 00:00:00-04:00,2024-06-07 00:00:00-04:00
5686,TSHA,2020-09-24 00:00:00-04:00,2024-06-07 00:00:00-04:00
5687,TSLA,2010-06-29 00:00:00-04:00,2024-06-07 00:00:00-04:00
5688,TSLX,2014-03-21 00:00:00-04:00,2024-06-07 00:00:00-04:00
5689,TSM,1997-10-09 00:00:00-04:00,2024-06-07 00:00:00-04:00
5690,TSN,1980-03-17 00:00:00-05:00,2024-06-07 00:00:00-04:00
5691,TSOI,2008-06-24 00:00:00-04:00,2024-06-07 00:00:00-04:00
5692,TSQ,2014-07-24 00:00:00-04:00,2024-06-07 00:00:00-04:00
5693,TSRI,1978-04-26 00:00:00-05:00,2024-06-07 00:00:00-04:00
5694,TSSI,2005-09-29 00:00:00-04:00,2024-06-07 00:00:00-04:00
5695,TSVT,2021-11-03 00:00:00-04:00,2024-06-07 00:00:00-04:00
5696,TT,1980-03-17 00:00:00-05:00,2024-06-07 00:00:00-04:00
5697,TTC,1980-03-17 00:00:00-05:00,2024-06-07 00:00:00-04:00
5698,TTCM,2010-02-03 00:00:00-05:00,2024-06-07 00:00:00-04:00
5699,TTD,2016-09-21 00:00:00-04:00,2024-06-07 00:00:00-04:00
5700,TTEC,1996-08-01 00:00:00-04:00,2024-06-07 00:00:00-04:00
5701,TTEK,1991-12-17 00:00:00-05:00,2024-06-07 00:00:00-04:00
5702,TTFNF,2010-06-09 00:00:00-04:00,2024-06-07 00:00:00-04:00
5703,TTGT,2007-05-17 00:00:00-04:00,2024-06-07 00:00:00-04:00
5704,TTI,1990-04-03 00:00:00-04:00,2024-06-07 00:00:00-04:00
5705,TTMI,2000-09-25 00:00:00-04:00,2024-06-07 00:00:00-04:00
5706,TTNP,1996-01-18 00:00:00-05:00,2024-06-07 00:00:00-04:00
5707,TTOO,2014-08-07 00:00:00-04:00,2024-06-07 00:00:00-04:00
5708,TTSH,2012-08-22 00:00:00-04:00,2024-06-07 00:00:00-04:00
5709,TTWO,1997-04-15 00:00:00-04:00,2024-06-07 00:00:00-04:00
5710,TU,1996-06-11 00:00:00-04:00,2024-06-07 00:00:00-04:00
5711,TUP,1996-05-08 00:00:00-04:00,2024-06-07 00:00:00-04:00
5712,TUSK,2016-10-14 00:00:00-04:00,2024-06-07 00:00:00-04:00
5713,TUYA,2021-03-19 00:00:00-04:00,2024-06-07 00:00:00-04:00
5714,TVE,1999-05-19 00:00:00-04:00,2024-06-07 00:00:00-04:00
5715,TVTX,2012-11-08 00:00:00-05:00,2024-06-07 00:00:00-04:00
5716,TW,2019-04-04 00:00:00-04:00,2024-06-07 00:00:00-04:00
5717,TWI,1993-05-20 00:00:00-04:00,2024-06-07 00:00:00-04:00
5718,TWIN,1980-03-17 00:00:00-05:00,2024-06-07 00:00:00-04:00
5719,TWKS,2021-09-15 00:00:00-04:00,2024-06-07 00:00:00-04:00
5720,TWLO,2016-06-23 00:00:00-04:00,2024-06-07 00:00:00-04:00
5721,TWN,1986-12-16 00:00:00-05:00,2024-06-07 00:00:00-04:00
5722,TWO,2009-10-30 00:00:00-04:00,2024-06-07 00:00:00-04:00
5723,TWO-PB,2017-07-14 00:00:00-04:00,2024-06-07 00:00:00-04:00
5724,TWOH,2023-10-25 00:00:00-04:00,2024-06-07 00:00:00-04:00
5725,TWOU,2014-03-28 00:00:00-04:00,2024-06-07 00:00:00-04:00
5726,TWST,2018-10-31 00:00:00-04:00,2024-06-07 00:00:00-04:00
5727,TX,2006-02-01 00:00:00-05:00,2024-06-07 00:00:00-04:00
5728,TXCB,2004-11-08 00:00:00-05:00,2024-06-07 00:00:00-04:00
5729,TXG,2019-09-12 00:00:00-04:00,2024-06-07 00:00:00-04:00
5730,TXHG,2002-06-20 00:00:00-04:00,2024-06-07 00:00:00-04:00
5731,TXMD,2007-05-09 00:00:00-04:00,2024-06-07 00:00:00-04:00
5732,TXN,1972-06-01 00:00:00-04:00,2024-06-07 00:00:00-04:00
5733,TXRH,2004-10-05 00:00:00-04:00,2024-06-07 00:00:00-04:00
5734,TXT,1973-02-21 00:00:00-05:00,2024-06-07 00:00:00-04:00
5735,TYL,1980-03-17 00:00:00-05:00,2024-06-07 00:00:00-04:00
5736,TYRA,2021-09-15 00:00:00-04:00,2024-06-07 00:00:00-04:00
5737,TZOO,2002-08-28 00:00:00-04:00,2024-06-07 00:00:00-04:00
5738,TZUP,2022-03-21 00:00:00-04:00,2024-06-07 00:00:00-04:00
5739,U,2020-09-18 00:00:00-04:00,2024-06-07 00:00:00-04:00
5740,UA,2016-03-23 00:00:00-04:00,2024-06-07 00:00:00-04:00
5741,UAL,2006-02-06 00:00:00-05:00,2024-06-07 00:00:00-04:00
5742,UAMY,2000-02-24 00:00:00-05:00,2024-06-07 00:00:00-04:00
5743,UAN,2011-04-08 00:00:00-04:00,2024-06-07 00:00:00-04:00
5744,UAVS,2007-05-21 00:00:00-04:00,2024-06-07 00:00:00-04:00
5745,UBCP,1993-03-02 00:00:00-05:00,2024-06-07 00:00:00-04:00
5746,UBER,2019-05-10 00:00:00-04:00,2024-06-07 00:00:00-04:00
5747,UBFO,1999-03-03 00:00:00-05:00,2024-06-07 00:00:00-04:00
5748,UBOH,1996-04-01 00:00:00-05:00,2024-06-07 00:00:00-04:00
5749,UBS,2000-05-16 00:00:00-04:00,2024-06-07 00:00:00-04:00
5750,UBSI,1987-06-04 00:00:00-04:00,2024-06-07 00:00:00-04:00
5751,UBX,2018-05-03 00:00:00-04:00,2024-06-07 00:00:00-04:00
5752,UCASU,2020-01-21 00:00:00-05:00,2024-06-07 00:00:00-04:00
5753,UCBIO,2020-06-04 00:00:00-04:00,2024-06-07 00:00:00-04:00
5754,UCIX,2009-07-22 00:00:00-04:00,2024-06-07 00:00:00-04:00
5755,UCL,2020-06-10 00:00:00-04:00,2024-06-07 00:00:00-04:00
5756,UCLE,2021-01-08 00:00:00-05:00,2024-06-07 00:00:00-04:00
5757,UCTT,2004-03-25 00:00:00-05:00,2024-06-07 00:00:00-04:00
5758,UDMY,2021-10-29 00:00:00-04:00,2024-06-07 00:00:00-04:00
5759,UDR,1980-03-17 00:00:00-05:00,2024-06-07 00:00:00-04:00
5760,UE,2015-01-16 00:00:00-05:00,2024-06-07 00:00:00-04:00
5761,UEC,2007-04-05 00:00:00-04:00,2024-06-07 00:00:00-04:00
5762,UEEC,2007-02-14 00:00:00-05:00,2024-06-07 00:00:00-04:00
5763,UEIC,1993-02-12 00:00:00-05:00,2024-06-07 00:00:00-04:00
5764,UFCS,1980-03-18 00:00:00-05:00,2024-06-07 00:00:00-04:00
5765,UFI,1980-03-17 00:00:00-05:00,2024-06-07 00:00:00-04:00
5766,UFPI,1993-11-10 00:00:00-05:00,2024-06-07 00:00:00-04:00
5767,UFPT,1993-12-17 00:00:00-05:00,2024-06-07 00:00:00-04:00
5768,UG,1980-03-17 00:00:00-05:00,2024-06-07 00:00:00-04:00
5769,UGHB,2015-09-10 00:00:00-04:00,2024-06-07 00:00:00-04:00
5770,UGIC,2021-05-18 00:00:00-04:00,2024-05-31 00:00:00-04:00
5771,UGP,1999-10-07 00:00:00-04:00,2024-06-07 00:00:00-04:00
5772,UGRO,2019-11-14 00:00:00-05:00,2024-06-07 00:00:00-04:00
5773,UHAL,1994-11-04 00:00:00-05:00,2024-06-07 00:00:00-04:00
5774,UHT,1986-12-26 00:00:00-05:00,2024-06-07 00:00:00-04:00
5775,UI,2011-10-14 00:00:00-04:00,2024-06-07 00:00:00-04:00
5776,UIS,1972-06-01 00:00:00-04:00,2024-06-07 00:00:00-04:00
5777,UITA,2006-12-20 00:00:00-05:00,2024-06-07 00:00:00-04:00
5778,ULBI,1992-12-23 00:00:00-05:00,2024-06-07 00:00:00-04:00
5779,ULCC,2021-04-01 00:00:00-04:00,2024-06-07 00:00:00-04:00
5780,ULH,2005-02-11 00:00:00-05:00,2024-06-07 00:00:00-04:00
5781,ULNV,2017-01-04 00:00:00-05:00,2024-06-07 00:00:00-04:00
5782,ULTA,2007-10-25 00:00:00-04:00,2024-06-07 00:00:00-04:00
5783,UMBF,1980-03-17 00:00:00-05:00,2024-06-07 00:00:00-04:00
5784,UMC,2000-09-19 00:00:00-04:00,2024-06-07 00:00:00-04:00
5785,UMEWF,2000-10-13 00:00:00-04:00,2024-06-07 00:00:00-04:00
5786,UMH,1985-02-20 00:00:00-05:00,2024-06-07 00:00:00-04:00
5787,UMH-PD,2018-01-18 00:00:00-05:00,2024-06-07 00:00:00-04:00
5788,UNAM,1986-10-16 00:00:00-04:00,2024-06-07 00:00:00-04:00
5789,UNB,1999-08-09 00:00:00-04:00,2024-06-07 00:00:00-04:00
5790,UNCY,2021-07-12 00:00:00-04:00,2024-06-07 00:00:00-04:00
5791,UNEQ,2014-05-23 00:00:00-04:00,2024-06-07 00:00:00-04:00
5792,UNF,1984-01-16 00:00:00-05:00,2024-06-07 00:00:00-04:00
5793,UNFI,1996-11-01 00:00:00-05:00,2024-06-07 00:00:00-04:00
5794,UNH,1984-10-17 00:00:00-04:00,2024-06-07 00:00:00-04:00
5795,UNIR,2000-07-26 00:00:00-04:00,2024-06-07 00:00:00-04:00
5796,UNIT,2015-04-20 00:00:00-04:00,2024-06-07 00:00:00-04:00
5797,UNLYF,2010-04-05 00:00:00-04:00,2024-06-07 00:00:00-04:00
5798,UNMA,2018-06-19 00:00:00-04:00,2024-06-07 00:00:00-04:00
5799,UNP,1980-01-02 00:00:00-05:00,2024-06-07 00:00:00-04:00
5800,UNSS,2009-07-20 00:00:00-04:00,2024-06-07 00:00:00-04:00
5801,UNTY,1997-01-14 00:00:00-05:00,2024-06-07 00:00:00-04:00
5802,UNXP,2021-04-29 00:00:00-04:00,2024-06-07 00:00:00-04:00
5803,UONEK,2000-06-07 00:00:00-04:00,2024-06-07 00:00:00-04:00
5804,UP,2020-11-18 00:00:00-05:00,2024-06-07 00:00:00-04:00
5805,UPC,2021-03-23 00:00:00-04:00,2024-06-07 00:00:00-04:00
5806,UPDC,1995-02-01 00:00:00-05:00,2024-06-07 00:00:00-04:00
5807,UPLD,2014-11-06 00:00:00-05:00,2024-06-07 00:00:00-04:00
5808,UPS,1999-11-10 00:00:00-05:00,2024-06-07 00:00:00-04:00
5809,UPST,2020-12-16 00:00:00-05:00,2024-06-07 00:00:00-04:00
5810,UPWK,2018-10-03 00:00:00-04:00,2024-06-07 00:00:00-04:00
5811,UPXI,2021-06-24 00:00:00-04:00,2024-06-07 00:00:00-04:00
5812,UPYY,2022-03-25 00:00:00-04:00,2024-06-07 00:00:00-04:00
5813,URBN,1993-11-09 00:00:00-05:00,2024-06-07 00:00:00-04:00
5814,URG,2008-07-25 00:00:00-04:00,2024-06-07 00:00:00-04:00
5815,URGN,2017-05-04 00:00:00-04:00,2024-06-07 00:00:00-04:00
5816,URI,1997-12-18 00:00:00-05:00,2024-06-07 00:00:00-04:00
5817,UROY,2021-04-28 00:00:00-04:00,2024-06-07 00:00:00-04:00
5818,URYL,2017-09-06 00:00:00-04:00,2024-06-07 00:00:00-04:00
5819,USA,1986-10-24 00:00:00-04:00,2024-06-07 00:00:00-04:00
5820,USAC,2013-01-15 00:00:00-05:00,2024-06-07 00:00:00-04:00
5821,USAP,1994-12-14 00:00:00-05:00,2024-06-07 00:00:00-04:00
5822,USAQ,2013-05-22 00:00:00-04:00,2024-06-07 00:00:00-04:00
5823,USAS,2003-10-27 00:00:00-05:00,2024-06-07 00:00:00-04:00
5824,USAU,1980-03-17 00:00:00-05:00,2024-06-07 00:00:00-04:00
5825,USB,1973-05-03 00:00:00-04:00,2024-06-07 00:00:00-04:00
